Name,Variation,Type1,Type2,Total,HP,Attack,Defense,Sp.Atk,Sp.Def,Speed,grupo
Mienshao,,Fighting,,510,65,125,60,95,60,105,2
Druddigon,,Dragon,,485,77,120,90,60,90,48,2
Golett,,Ground,Ghost,303,59,74,50,35,50,35,1
Golurk,,Ground,Ghost,483,89,124,80,55,80,55,2
Pawniard,,Dark,Steel,340,45,85,70,40,40,60,1
Bisharp,,Dark,Steel,490,65,125,100,60,70,70,2
Bouffalant,,Normal,,490,95,110,95,40,95,55,2
Rufflet,,Normal,Flying,350,70,83,50,37,50,60,1
Braviary,,Normal,Flying,510,100,123,75,57,75,80,2
Vullaby,,Dark,Flying,370,70,55,75,45,65,60,1
Mandibuzz,,Dark,Flying,510,110,65,105,55,95,80,2
Heatmor,,Fire,,484,85,97,66,105,66,65,2
Durant,,Bug,Steel,484,58,109,112,48,48,109,2
Deino,,Dark,Dragon,300,52,65,50,45,50,38,1
Zweilous,,Dark,Dragon,420,72,85,70,65,70,58,3
Hydreigon,,Dark,Dragon,600,92,105,90,125,90,98,5
Larvesta,,Bug,Fire,360,55,85,55,50,55,60,1
Volcarona,,Bug,Fire,550,85,60,65,135,105,100,5
Cobalion,,Steel,Fighting,580,91,90,129,90,72,108,5
Terrakion,,Rock,Fighting,580,91,129,90,72,90,108,5
Virizion,,Grass,Fighting,580,91,90,72,90,129,108,5
Tornadus,Incarnate ,Flying,,580,79,115,70,125,80,111,5
Tornadus,Therian ,Flying,,580,79,100,80,110,90,121,5
Thundurus,Incarnate ,Electric,Flying,580,79,115,70,125,80,111,5
Thundurus,Therian ,Electric,Flying,580,79,105,70,145,80,101,5
Reshiram,,Dragon,Fire,680,100,120,100,150,120,90,0
Zekrom,,Dragon,Electric,680,100,150,120,120,100,90,0
Landorus,Incarnate ,Ground,Flying,600,89,125,90,115,80,101,5
Landorus,Therian ,Ground,Flying,600,89,145,90,105,80,91,5
Kyurem,,Dragon,Ice,660,125,130,90,130,90,95,0
Kyurem,Black ,Dragon,Ice,700,125,170,100,120,90,95,0
Kyurem,White ,Dragon,Ice,700,125,120,90,170,100,95,0
Keldeo,Ordinary ,Water,Fighting,580,91,72,90,129,90,108,5
Keldeo,Resolute ,Water,Fighting,580,91,72,90,129,90,108,5
Meloetta,Aria ,Normal,Psychic,600,100,77,77,128,128,90,5
Meloetta,Pirouette ,Normal,Fighting,600,100,128,90,77,77,128,5
Genesect,,Bug,Steel,600,71,120,95,120,95,99,5
Chespin,,Grass,,313,56,61,65,48,45,38,1
Quilladin,,Grass,,405,61,78,95,56,58,57,3
Chesnaught,,Grass,Fighting,530,88,107,122,74,75,64,2
Fennekin,,Fire,,307,40,45,40,62,60,60,1
Braixen,,Fire,,409,59,59,58,90,70,73,3
Delphox,,Fire,Psychic,534,75,69,72,114,100,104,2
Froakie,,Water,,314,41,56,40,62,44,71,1
Frogadier,,Water,,405,54,63,52,83,56,97,3
Greninja,,Water,Dark,530,72,95,67,103,71,122,2
Greninja,Ash-Greninja,Water,Dark,640,72,145,67,153,71,132,5
Bunnelby,,Normal,,237,38,36,38,32,36,57,4
Diggersby,,Normal,Ground,423,85,56,77,50,77,78,3
Fletchling,,Normal,Flying,278,45,50,43,40,38,62,4
Fletchinder,,Fire,Flying,382,62,73,55,56,52,84,3
Talonflame,,Fire,Flying,499,78,81,71,74,69,126,2
Scatterbug,,Bug,,200,38,35,40,27,25,35,4
Spewpa,,Bug,,213,45,22,60,27,30,29,4
Vivillon,,Bug,Flying,411,80,52,50,90,50,89,3
Litleo,,Fire,Normal,369,62,50,58,73,54,72,1
Pyroar,,Fire,Normal,507,86,68,72,109,66,106,2
Flabébé,,Fairy,,303,44,38,39,61,79,42,1
Floette,,Fairy,,371,54,45,47,75,98,52,1
Florges,,Fairy,,552,78,65,68,112,154,75,5
Skiddo,,Grass,,350,66,65,48,62,57,52,1
Gogoat,,Grass,,531,123,100,62,97,81,68,2
Pancham,,Fighting,,348,67,82,62,46,48,43,1
Pangoro,,Fighting,Dark,495,95,124,78,69,71,58,2
Furfrou,,Normal,,472,75,80,60,65,90,102,2
Espurr,,Psychic,,355,62,48,54,63,60,68,1
Meowstic,Male ,Psychic,,466,74,48,76,83,81,104,3
Meowstic,Female ,Psychic,,466,74,48,76,83,81,104,3
Honedge,,Steel,Ghost,325,45,80,100,35,37,28,1
Doublade,,Steel,Ghost,448,59,110,150,45,49,35,3
Aegislash,Shield ,Steel,Ghost,500,60,50,140,50,140,60,2
Aegislash,Blade ,Steel,Ghost,500,60,140,50,140,50,60,2
Spritzee,,Fairy,,341,78,52,60,63,65,23,1
Aromatisse,,Fairy,,462,101,72,72,99,89,29,2
Swirlix,,Fairy,,341,62,48,66,59,57,49,1
Slurpuff,,Fairy,,480,82,80,86,85,75,72,2
Inkay,,Dark,Psychic,288,53,54,53,37,46,45,1
Malamar,,Dark,Psychic,482,86,92,88,68,75,73,2
Binacle,,Rock,Water,306,42,52,67,39,56,50,1
Barbaracle,,Rock,Water,500,72,105,115,54,86,68,2
Skrelp,,Poison,Water,320,50,60,60,60,60,30,1
Dragalge,,Poison,Dragon,494,65,75,90,97,123,44,2
Clauncher,,Water,,330,50,53,62,58,63,44,1
Clawitzer,,Water,,500,71,73,88,120,89,59,2
Helioptile,,Electric,Normal,289,44,38,33,61,43,70,1
Heliolisk,,Electric,Normal,481,62,55,52,109,94,109,2
Tyrunt,,Rock,Dragon,362,58,89,77,45,45,48,1
Tyrantrum,,Rock,Dragon,521,82,121,119,69,59,71,2
Amaura,,Rock,Ice,362,77,59,50,67,63,46,1
Aurorus,,Rock,Ice,521,123,77,72,99,92,58,2
Sylveon,,Fairy,,525,95,65,65,110,130,60,2
Hawlucha,,Fighting,Flying,500,78,92,75,74,63,118,2
Dedenne,,Electric,Fairy,431,67,58,57,81,67,101,3
Carbink,,Rock,Fairy,500,50,50,150,50,150,50,2
Goomy,,Dragon,,300,45,50,35,55,75,40,1
Sliggoo,,Dragon,,452,68,75,53,83,113,60,3
Goodra,,Dragon,,600,90,100,70,110,150,80,5
Klefki,,Steel,Fairy,470,57,80,91,80,87,75,2
Phantump,,Ghost,Grass,309,43,70,48,50,60,38,1
Trevenant,,Ghost,Grass,474,85,110,76,65,82,56,2
Pumpkaboo,Average Size ,Ghost,Grass,335,49,66,70,44,55,51,1
Pumpkaboo,Small Size ,Ghost,Grass,335,44,66,70,44,55,56,1
Pumpkaboo,Large Size ,Ghost,Grass,335,54,66,70,44,55,46,1
Pumpkaboo,Super Size ,Ghost,Grass,335,59,66,70,44,55,41,1
Gourgeist,Average Size ,Ghost,Grass,494,65,90,122,58,75,84,2
Gourgeist,Small Size ,Ghost,Grass,494,55,85,122,58,75,99,2
Gourgeist,Large Size ,Ghost,Grass,494,75,95,122,58,75,69,2
Gourgeist,Super Size ,Ghost,Grass,494,85,100,122,58,75,54,2
Bergmite,,Ice,,304,55,69,85,32,35,28,1
Avalugg,,Ice,,514,95,117,184,44,46,28,2
Noibat,,Flying,Dragon,245,40,30,35,45,40,55,4
Noivern,,Flying,Dragon,535,85,70,80,97,80,123,2
Xerneas,,Fairy,,680,126,131,95,131,98,99,0
Yveltal,,Dark,Flying,680,126,131,95,131,98,99,0
Zygarde ,50%,Dragon,Ground,600,108,100,121,81,95,95,5
Zygarde ,10%,Dragon,Ground,486,54,100,71,61,85,115,2
Zygarde ,Complete,Dragon,Ground,708,216,100,121,91,95,85,0
Diancie,,Rock,Fairy,600,50,100,150,100,150,50,5
Diancie,Mega ,Rock,Fairy,700,50,160,110,160,110,110,0
Hoopa,Confined ,Psychic,Ghost,600,80,110,60,150,130,70,5
Hoopa,Unbound ,Psychic,Dark,680,80,160,60,170,130,80,0
Volcanion,,Fire,Water,600,80,110,120,130,90,70,5
Rowlet,,Grass,Flying,320,68,55,55,50,50,42,1
Dartrix,,Grass,Flying,420,78,75,75,70,70,52,3
Decidueye,,Grass,Ghost,530,78,107,75,100,100,70,2
Litten,,Fire,,320,45,65,40,60,40,70,1
Torracat,,Fire,,420,65,85,50,80,50,90,3
Incineroar,,Fire,Dark,530,95,115,90,80,90,60,2
Popplio,,Water,,320,50,54,54,66,56,40,1
Brionne,,Water,,420,60,69,69,91,81,50,3
Primarina,,Water,Fairy,530,80,74,74,126,116,60,2
Pikipek,,Normal,Flying,265,35,75,30,30,30,65,4
Trumbeak,,Normal,Flying,355,55,85,50,40,50,75,1
Toucannon,,Normal,Flying,485,80,120,75,75,75,60,2
Yungoos,,Normal,,253,48,70,30,30,30,45,4
Gumshoos,,Normal,,418,88,110,60,55,60,45,3
Grubbin,,Bug,,300,47,62,45,55,45,46,1
Charjabug,,Bug,Electric,400,57,82,95,55,75,36,3
Vikavolt,,Bug,Electric,500,77,70,90,145,75,43,2
Crabrawler,,Fighting,,338,47,82,57,42,47,63,1
Crabominable,,Fighting,Ice,478,97,132,77,62,67,43,2
Oricorio,Baile ,Fire,Flying,476,75,70,70,98,70,93,2
Oricorio,Pom-Pom,Electric,Flying,476,75,70,70,98,70,93,2
Oricorio,Pa'u ,Psychic,Flying,476,75,70,70,98,70,93,2
Oricorio,Sensu ,Ghost,Flying,476,75,70,70,98,70,93,2
Cutiefly,,Bug,Fairy,304,40,45,40,55,40,84,1
Ribombee,,Bug,Fairy,464,60,55,60,95,70,124,3
Rockruff,,Rock,,280,45,65,40,30,40,60,4
Lycanroc,Midday ,Rock,,487,75,115,65,55,65,112,2
Lycanroc,Midnight ,Rock,,487,85,115,75,55,75,82,2
Lycanroc,Dusk ,Rock,,487,75,117,65,55,65,110,2
Wishiwashi,Solo ,Water,,175,45,20,20,25,25,40,4
Wishiwashi,School ,Water,,620,45,140,130,140,135,30,5
Mareanie,,Poison,Water,305,50,53,62,43,52,45,1
Toxapex,,Poison,Water,495,50,63,152,53,142,35,2
Mudbray,,Ground,,385,70,100,70,45,55,45,3
Mudsdale,,Ground,,500,100,125,100,55,85,35,2
Dewpider,,Water,Bug,269,38,40,52,40,72,27,4
Araquanid,,Water,Bug,454,68,70,92,50,132,42,3
Fomantis,,Grass,,250,40,55,35,50,35,35,4
Lurantis,,Grass,,480,70,105,90,80,90,45,2
Morelull,,Grass,Fairy,285,40,35,55,65,75,15,1
Shiinotic,,Grass,Fairy,405,60,45,80,90,100,30,3
Salandit,,Poison,Fire,320,48,44,40,71,40,77,1
Salazzle,,Poison,Fire,480,68,64,60,111,60,117,2
Stufful,,Normal,Fighting,340,70,75,50,45,50,50,1
Bewear,,Normal,Fighting,500,120,125,80,55,60,60,2
Bounsweet,,Grass,,210,42,30,38,30,38,32,4
Steenee,,Grass,,290,52,40,48,40,48,62,1
Tsareena,,Grass,,510,72,120,98,50,98,72,2
Comfey,,Fairy,,485,51,52,90,82,110,100,2
Oranguru,,Normal,Psychic,490,90,60,80,90,110,60,2
Passimian,,Fighting,,490,100,120,90,40,60,80,2
Wimpod,,Bug,Water,230,25,35,40,20,30,80,4
Golisopod,,Bug,Water,530,75,125,140,60,90,40,2
Sandygast,,Ghost,Ground,320,55,55,80,70,45,15,1
Palossand,,Ghost,Ground,480,85,75,110,100,75,35,2
Pyukumuku,,Water,,410,55,60,130,30,130,5,3
Type:Null,,Normal,,534,95,95,95,95,95,59,2
Silvally,,Normal,,570,95,95,95,95,95,95,5
Minior,Meteor ,Rock,Flying,440,60,60,100,60,100,60,3
Minior,Core ,Rock,Flying,500,60,100,60,100,60,120,2
Komala,,Normal,,480,65,115,65,75,95,65,2
Turtonator,,Fire,Dragon,485,60,78,135,91,85,36,2
Togedemaru,,Electric,Steel,435,65,98,63,40,73,96,3
Mimikyu,,Ghost,Fairy,476,55,90,80,50,105,96,2
Bruxish,,Water,Psychic,475,68,105,70,70,70,92,2
Drampa,,Normal,Dragon,485,78,60,85,135,91,36,2
Dhelmise,,Ghost,Grass,517,70,131,100,86,90,40,2
Jangmo-o,,Dragon,,300,45,55,65,45,45,45,1
Hakamo-o,,Dragon,Fighting,420,55,75,90,65,70,65,3
Kommo-o,,Dragon,Fighting,600,75,110,125,100,105,85,5
Tapu Koko,,Electric,Fairy,570,70,115,85,95,75,130,5
Tapu Lele,,Psychic,Fairy,570,70,85,75,130,115,95,5
Tapu Bulu,,Grass,Fairy,570,70,130,115,85,95,75,5
Tapu Fini,,Water,Fairy,570,70,75,115,95,130,85,5
Cosmog,,Psychic,,200,43,29,31,29,31,37,4
Cosmoem,,Psychic,,400,43,29,131,29,131,37,3
Solgaleo,,Psychic,Steel,680,137,137,107,113,89,97,0
Lunala,,Psychic,Ghost,680,137,113,89,137,107,97,0
Nihilego,,Rock,Poison,570,109,53,47,127,131,103,5
Buzzwole,,Bug,Fighting,570,107,139,139,53,53,79,5
Pheromosa,,Bug,Fighting,570,71,137,37,137,37,151,5
Xurkitree,,Electric,,570,83,89,71,173,71,83,5
Celesteela,,Steel,Flying,570,97,101,103,107,101,61,5
Kartana,,Grass,Steel,570,59,181,131,59,31,109,5
Guzzlord,,Dark,Dragon,570,223,101,53,97,53,43,5
Necrozma,,Psychic,,600,97,107,101,127,89,79,5
Necrozma,Dusk Mane ,Psychic,Steel,680,97,157,127,113,109,77,0
Necrozma,Dawn Wings ,Psychic,Ghost,680,97,113,109,157,127,77,0
Necrozma,Ultra ,Psychic,Dragon,754,97,167,97,167,97,129,0
Magearna,,Steel,Fairy,600,80,95,115,130,115,65,5
Marshadow,,Fighting,Ghost,600,90,125,80,90,90,125,5
Poipole,,Poison,,420,67,73,67,73,67,73,3
Naganadel,,Poison,Dragon,540,73,73,73,127,73,121,5
Stakataka,,Rock,Steel,570,61,131,211,53,101,13,5
Blacephalon,,Fire,Ghost,570,53,127,53,151,79,107,5
Zeraora,,Electric,,600,88,112,75,102,80,143,5
Meltan,,Steel,,300,46,65,65,55,35,34,1
Melmetal,,Steel,,600,135,143,143,80,65,34,5
Grookey,,Grass,,310,50,65,50,40,40,65,1
Thwackey,,Grass,,420,70,85,70,55,60,80,3
Rillaboom,,Grass,,530,100,125,90,60,70,85,2
Scorbunny,,Fire,,310,50,71,40,40,40,69,1
Raboot,,Fire,,420,65,86,60,55,60,94,3
Cinderace,,Fire,,530,80,116,75,65,75,119,2
Sobble,,Water,,310,50,40,40,70,40,70,1
Drizzile,,Water,,420,65,60,55,95,55,90,3
Inteleon,,Water,,530,70,85,65,125,65,120,2
Skwovet,,Normal,,275,70,55,55,35,35,25,4
Greedent,,Normal,,460,120,95,95,55,75,20,2
Rookidee,,Flying,,245,38,47,35,33,35,57,4
Corvisquire,,Flying,,365,68,67,55,43,55,77,1
Corviknight,,Flying,Steel,495,98,87,105,53,85,67,2
Blipbug,,Bug,,180,25,20,20,25,45,45,4
Dottler,,Bug,Psychic,335,50,35,80,50,90,30,1
Orbeetle,,Bug,Psychic,505,60,45,110,80,120,90,2
Nickit,,Dark,,245,40,28,28,47,52,50,4
Thievul,,Dark,,455,70,58,58,87,92,90,3
Gossifleur,,Grass,,250,40,40,60,40,60,10,4
Eldegoss,,Grass,,460,60,50,90,80,120,60,3
Wooloo,,Normal,,270,42,40,55,40,45,48,4
Dubwool,,Normal,,490,72,80,100,60,90,88,2
Chewtle,,Water,,284,50,64,50,38,38,44,1
Drednaw,,Water,Rock,485,90,115,90,48,68,74,2
Yamper,,Electric,,270,59,45,50,40,50,26,4
Boltund,,Electric,,490,69,90,60,90,60,121,2
Rolycoly,,Rock,,240,30,40,50,40,50,30,4
Carkol,,Rock,Fire,410,80,60,90,60,70,50,3
Coalossal,,Rock,Fire,510,110,80,120,80,90,30,2
Applin,,Grass,Dragon,260,40,40,80,40,40,20,4
Flapple,,Grass,Dragon,485,70,110,80,95,60,70,2
Appletun,,Grass,Dragon,485,110,85,80,100,80,30,2
Silicobra,,Ground,,315,52,57,75,35,50,46,1
Sandaconda,,Ground,,510,72,107,125,65,70,71,2
Cramorant,,Flying,Water,475,70,85,55,85,95,85,2
Arrokuda,,Water,,280,41,63,40,40,30,66,4
Barraskewda,,Water,,490,61,123,60,60,50,136,2
Toxel,,Electric,Poison,242,40,38,35,54,35,40,4
Toxtricity,Low Key ,Electric,Poison,502,75,98,70,114,70,75,2
Toxtricity,Amped ,Electric,Poison,502,75,98,70,114,70,75,2
Sizzlipede,,Fire,Bug,305,50,65,45,50,50,45,1
Centiskorch,,Fire,Bug,525,100,115,65,90,90,65,2
Clobbopus,,Fighting,,310,50,68,60,50,50,32,1
Grapploct,,Fighting,,480,80,118,90,70,80,42,2
Sinistea,,Ghost,,308,40,45,45,74,54,50,1
Polteageist,,Ghost,,508,60,65,65,134,114,70,2
Hatenna,,Psychic,,265,42,30,45,56,53,39,4
Hattrem,,Psychic,,370,57,40,65,86,73,49,1
Hatterene,,Psychic,Fairy,510,57,90,95,136,103,29,2
Impidimp,,Dark,Fairy,265,45,45,30,55,40,50,4
Morgrem,,Dark,Fairy,370,65,60,45,75,55,70,1
Grimmsnarl,,Dark,Fairy,510,95,120,65,95,75,60,2
Obstagoon,,Dark,Normal,520,93,90,101,60,81,95,2
Perrserker,,Steel,,440,70,110,100,50,60,50,3
Cursola,,Ghost,,510,60,95,50,145,130,30,2
Sirfetch'd,,Fighting,,507,62,135,95,68,82,65,2
Mr.Rime,,Ice,Psychic,520,80,85,75,110,100,70,2
Runerigus,,Ground,Ghost,483,58,95,145,50,105,30,2
Milcery,,Fairy,,270,45,40,40,50,61,34,4
Alcremie,,Fairy,,495,65,60,75,110,121,64,2
Falinks,,Fighting,,470,65,100,100,70,60,75,2
Pincurchin,,Electric,,435,48,101,95,91,85,15,3
Snom,,Ice,Bug,185,30,25,35,45,30,20,4
Frosmoth,,Ice,Bug,475,70,65,60,125,90,65,2
Stonjourner,,Rock,,470,100,125,135,20,20,70,2
Eiscue,Ice Face ,Ice,,470,75,80,110,65,90,50,2
Eiscue,Noice Face ,Ice,,470,75,80,70,65,50,130,2
Indeedee,Male ,Psychic,Normal,475,60,65,55,105,95,95,2
Indeedee,Female ,Psychic,Normal,475,70,55,65,95,105,85,2
Morpeko,,Electric,Dark,436,58,95,58,70,58,97,3
Cufant,,Steel,,330,72,80,49,40,49,40,1
Copperajah,,Steel,,500,122,130,69,80,69,30,2
Dracozolt,,Electric,Dragon,505,90,100,90,80,70,75,2
Arctozolt,,Electric,Ice,505,90,100,90,90,80,55,2
Dracovish,,Water,Dragon,505,90,90,100,70,80,75,2
Arctovish,,Water,Ice,505,90,90,100,80,90,55,2
Duraludon,,Steel,Dragon,535,70,95,115,120,50,85,2
Dreepy,,Dragon,Ghost,270,28,60,30,40,30,82,4
Drakloak,,Dragon,Ghost,410,68,80,50,60,50,102,3
Dragapult,,Dragon,Ghost,600,88,120,75,100,75,142,5
Zacian,Crowned Sword ,Fairy,Steel,720,92,170,115,80,115,148,0
Zacian,Hero of Many Battles ,Fairy,,670,92,130,115,80,115,138,0
Zamazenta,Crowned Shield ,Fighting,Steel,720,92,130,145,80,145,128,0
Zamazenta,Hero of Many Battles ,Fighting,,670,92,130,115,80,115,138,0
Eternatus,,Poison,Dragon,690,140,85,95,145,95,130,0
Eternatus,Eternamax ,Poison,Dragon,1125,255,115,250,125,250,130,0
Kubfu,,Fighting,,385,60,90,60,53,50,72,3
Urshifu,Single Strike ,Fighting,Dark,550,100,130,100,63,60,97,2
Urshifu,Rapid Strike ,Fighting,Water,550,100,130,100,63,60,97,2
Zarude,,Dark,Grass,600,105,120,105,70,95,105,5
Regieleki,,Electric,,580,80,100,50,100,50,200,5
Regidrago,,Dragon,,580,200,100,50,100,50,80,5
Glastrier,,Ice,,580,100,145,130,65,110,30,5
Spectrier,,Ghost,,580,100,65,60,145,80,130,5
Calyrex,,Psychic,Grass,500,100,80,80,80,80,80,2
Calyrex,Ice Rider ,Psychic,Ice,680,100,165,150,85,130,50,0
Calyrex,Shadow Rider ,Psychic,Ghost,680,100,85,80,165,100,150,0
Sneasel,Hisuian ,Poison,Fighting,430,55,95,55,35,75,115,3
Sneasler,,Poison,Fighting,510,80,130,60,40,80,120,2
Qwilfish,Hisuian ,Dark,Poison,440,65,95,85,55,55,85,3
Overqwil,,Dark,Poison,510,85,115,95,65,65,85,2
Voltorb,Hisuian ,Electric,Grass,330,40,30,50,55,55,100,1
Electrode,Hisuian ,Eletric,Grass,490,60,50,70,80,80,150,2
Zorua,Hisuian ,Normal,Ghost,330,35,60,40,85,40,70,1
Zoroark,Hisuian ,Normal,Ghost,510,55,100,60,125,60,110,2
Growlithe,Hisuian ,Fire,Rock,350,60,75,45,65,50,55,1
Arcanine,Hisuian ,Fire,Rock,555,95,115,80,95,80,90,5
Braviary,Hisuian ,Psychic,Flying,510,110,83,70,112,70,65,2
Sliggoo,Hisuian ,Dragon,Steel,452,58,75,83,83,113,40,3
Goodra,Hisuian ,Dragon,Steel,600,80,100,100,110,150,60,5
Lilligant,Hisuian ,Grass,Fighting,480,70,105,75,50,75,105,2
Samurott,Hisuian ,Water,Dark,528,90,108,80,100,65,85,2
Typhlosion,Hisuian ,Fire,Ghost,534,73,84,78,119,85,95,2
Decidueye,Hisuian ,Grass,Fighting,530,88,112,80,95,95,60,2
Avalugg,Hisuian ,Ice,Rock,514,95,127,184,34,36,38,2
Dialga,Origin ,Steel,Dragon,680,100,100,120,150,120,90,0
Palkia,Origin ,Water,Dragon,680,90,100,100,150,120,120,0
Enamorus,Incarnate ,Fairy,Flying,580,74,115,70,135,80,106,5
Enamorus,Therian  ,Fairy,Flying,580,74,115,110,135,100,46,5
Wyrdeer,,Normal,Psychic,525,103,105,72,105,75,65,2
Basculin,White-Striped ,Water,,460,70,92,65,80,55,98,3
Basculegion,Male ,Water,Ghost,530,120,112,65,80,75,78,2
Basculegion,Female ,Water,Ghost,530,120,92,65,100,75,78,2
Kleavor,,Bug,Rock,505,70,135,95,45,75,85,2
Ursaluna,,Normal,Ground,550,130,140,105,45,80,50,2
